loot_vox10_1073.ply	30.4864	41.4145	41.0265	11056	0.0141298	7.432	2.446	3.311	782459
loot_vox10_1074.ply	30.2697	41.2531	41.013	11200	0.01433	6.288	2.159	2.446	781579
loot_vox10_1075.ply	30.0999	40.9886	40.732	11424	0.0145681	6.939	2.285	3.333	784181
loot_vox10_1076.ply	30.0683	41.268	40.8466	11280	0.0144087	6.764	3.569	2.07	782861
loot_vox10_1077.ply	30.1871	41.6243	40.8699	11216	0.0143896	6.149	1.948	2.504	779451
loot_vox10_1078.ply	30.2684	41.3116	40.7363	11328	0.0144357	6.668	1.889	3.086	784719
loot_vox10_1079.ply	30.1228	41.0122	40.671	11776	0.0150839	8.014	2.945	3.315	780701
loot_vox10_1080.ply	29.9799	41.0744	40.8373	11728	0.0149258	6.828	1.886	3.252	785754
loot_vox10_1081.ply	29.7359	41.1558	40.3245	12288	0.0156873	8.819	3.644	3.413	783308
loot_vox10_1082.ply	29.6165	40.9753	40.5592	12360	0.0157907	6.834	1.924	3.216	782737
loot_vox10_1083.ply	29.5071	40.9017	40.7256	12160	0.0155524	7.422	2.577	3.006	781874
loot_vox10_1084.ply	29.4822	41.0822	40.6016	12216	0.0156506	6.373	2.111	2.532	780545
loot_vox10_1085.ply	29.6175	40.9884	40.5084	12304	0.0158079	6.822	2.011	3.132	778343
loot_vox10_1086.ply	29.781	41.2671	40.4881	12088	0.0155281	7.038	2.377	3.304	778458
loot_vox10_1087.ply	29.8933	41.28	40.8231	11648	0.0149603	7.301	2.287	3.284	778592
loot_vox10_1088.ply	30.1656	40.975	41.0956	11544	0.0148009	7.427	2.361	3.293	779952
loot_vox10_1089.ply	30.2231	41.5715	40.8558	11192	0.0143547	5.221	2.119	1.943	779674
loot_vox10_1090.ply	30.2135	41.3146	40.9281	11272	0.0144312	7.413	2.385	3.305	781083
loot_vox10_1091.ply	30.4092	41.4359	41.1029	10912	0.0139801	8.047	3.512	2.796	780537
loot_vox10_1092.ply	30.4793	41.2002	40.7389	10912	0.0141156	6.01	3.338	1.711	773046
loot_vox10_1093.ply	30.5736	41.6037	40.8929	11016	0.0142912	8.268	3.45	3.135	770822
loot_vox10_1094.ply	30.6498	41.3814	40.9996	11056	0.0141951	5.817	2.097	1.997	778859
loot_vox10_1095.ply	30.3707	41.3873	40.622	11392	0.0146364	7.364	2.466	3.286	778333
loot_vox10_1096.ply	30.3354	40.9787	40.7588	11552	0.0147573	6.015	2.106	2.152	782798
loot_vox10_1097.ply	30.2632	41.099	40.3988	11816	0.0151212	6.756	2.067	2.995	781418
loot_vox10_1098.ply	30.0963	40.9629	40.4989	11544	0.0148498	6.651	3.268	1.738	777382
loot_vox10_1099.ply	29.9105	41.0774	40.5338	11472	0.0147404	7.022	2.153	3.248	778267
loot_vox10_1100.ply	29.8137	40.7499	40.6829	11720	0.0150122	5.588	2.622	1.775	780699
loot_vox10_1101.ply	29.7911	40.857	40.556	11704	0.0149988	7.889	2.865	3.315	780328
loot_vox10_1102.ply	29.7835	40.9367	40.6099	11848	0.0151441	6.76	2.52	3.181	782351
loot_vox10_1103.ply	29.8359	41.077	40.3725	11624	0.0148613	7.385	2.416	3.274	782164
loot_vox10_1104.ply	29.9204	41.2262	40.6275	11520	0.0147122	7.065	2.136	3.193	783021
loot_vox10_1105.ply	29.9311	41.0148	40.6885	11624	0.0147732	7.553	2.796	3.011	786829
loot_vox10_1106.ply	30.1578	41.4696	40.9656	11560	0.0146447	7.107	2.121	3.306	789365
loot_vox10_1107.ply	30.0008	40.9431	40.7928	12016	0.0151946	6.807	2.134	2.961	790807
loot_vox10_1108.ply	29.9928	41.348	40.9729	11696	0.0148176	7.601	2.604	3.33	789334
loot_vox10_1109.ply	29.9824	41.3783	40.8203	11760	0.0150047	7.011	2.07	3.271	783753
loot_vox10_1110.ply	29.9835	41.176	40.8167	11488	0.0147048	7.584	3.087	3.307	781240
loot_vox10_1111.ply	29.9975	40.8034	40.9488	11808	0.0151143	7.568	2.923	3.173	781247
loot_vox10_1112.ply	29.9018	40.985	40.6013	11864	0.0151419	7.016	2.604	3.324	783523
loot_vox10_1113.ply	29.6291	41.1427	40.7225	11920	0.0152226	8.1	3.104	3.325	783046
loot_vox10_1114.ply	29.6467	41.0054	40.3667	12216	0.0155477	8.097	3.015	3.339	785712
loot_vox10_1115.ply	29.4439	41.0232	40.8181	12032	0.0152611	6.841	1.88	3.272	788409
loot_vox10_1116.ply	29.4382	41.1544	40.7215	11848	0.0150874	8.314	3.355	3.279	785289
loot_vox10_1117.ply	29.5121	41.1674	40.8049	11984	0.0152796	6.872	1.995	3.156	784314
loot_vox10_1118.ply	29.574	41.1044	40.5027	12096	0.0154123	7.003	3.369	1.902	784830
loot_vox10_1119.ply	29.7379	40.8813	40.4631	12088	0.0154038	7.043	2.091	3.246	784742
loot_vox10_1120.ply	29.8413	41.2229	40.6613	11696	0.014858	6.517	1.967	2.864	787186
loot_vox10_1121.ply	29.968	41.2121	40.6949	11856	0.0149667	7.219	3.216	2.221	792161
loot_vox10_1122.ply	30.0785	41.2041	40.5392	11568	0.0146748	6.242	2.543	1.999	788290
loot_vox10_1123.ply	30.0897	41.1683	40.6721	11480	0.014546	7.45	2.93	3.061	789222
loot_vox10_1124.ply	30.1879	41.2651	40.7539	11368	0.0144416	8.546	3.587	3.199	787173
loot_vox10_1125.ply	30.1099	41.1277	40.6126	11312	0.0145721	6.191	3.013	1.718	776279
loot_vox10_1126.ply	30.2107	41.657	40.863	11192	0.0144616	6.765	2.721	2.58	773912
loot_vox10_1127.ply	30.0015	41.4175	40.8867	11232	0.0145247	7.491	2.568	3.293	773302
loot_vox10_1128.ply	29.781	40.7316	40.8184	11848	0.0152484	5.228	2.16	1.722	777001
loot_vox10_1129.ply	29.5444	41.199	40.4865	12120	0.0154755	7.335	2.302	3.325	783174
loot_vox10_1130.ply	29.5054	40.7525	40.3438	12704	0.0161606	7.281	2.61	3.022	786108
loot_vox10_1131.ply	29.5911	41.0325	40.6439	12104	0.0154069	7.707	2.628	3.346	785622
loot_vox10_1132.ply	29.4413	40.8064	40.4569	12296	0.0156186	7.026	2.087	3.249	787265
loot_vox10_1133.ply	29.4842	41.0235	40.6085	11936	0.0151523	7.01	3.58	2.313	787734
loot_vox10_1134.ply	29.5079	41.138	40.5225	11968	0.0152116	8.332	3.29	3.301	786766
loot_vox10_1135.ply	29.5294	41.5829	40.5648	11696	0.0148498	6.05	2.15	2.174	787622
loot_vox10_1136.ply	29.6834	41.1385	40.4619	11824	0.0150718	7.479	2.498	3.349	784509
loot_vox10_1137.ply	29.8954	41.2219	40.6248	11448	0.0146214	7.466	2.44	3.322	782962
loot_vox10_1138.ply	30.1302	40.8474	40.7769	12160	0.0154817	7.192	2.141	3.31	785441
loot_vox10_1139.ply	30.2639	40.9011	40.4618	11968	0.0152099	7.2	2.211	3.372	786857
loot_vox10_1140.ply	29.9584	41.2197	40.3674	11872	0.0151003	6.824	2.391	2.629	786209
loot_vox10_1141.ply	29.9219	41.016	40.339	12016	0.0152896	7.879	2.839	3.398	785895
loot_vox10_1142.ply	29.926	41.1609	40.5633	12144	0.0155074	7.044	2.997	2.692	783109
loot_vox10_1143.ply	29.9703	40.6901	40.535	12256	0.0156328	6.204	2.132	2.347	783994
loot_vox10_1144.ply	29.9245	41.0135	40.4879	11992	0.0152578	7.444	2.422	3.325	785959
loot_vox10_1145.ply	29.8369	41.3147	40.9151	11720	0.0148537	7.147	3.051	2.768	789030
loot_vox10_1146.ply	29.6391	40.8102	40.6152	12376	0.0155752	6.621	2.399	3.228	794594
loot_vox10_1147.ply	29.6227	41.0996	40.9006	12008	0.0150477	6.914	2.001	3.149	797998
loot_vox10_1148.ply	29.4976	40.7142	40.9189	11912	0.0149154	6.443	3.58	1.836	798639
loot_vox10_1149.ply	29.5195	41.1571	40.3348	11968	0.0150221	8.417	3.61	2.953	796693
loot_vox10_1150.ply	29.4961	41.0043	40.3357	12112	0.0152406	5.066	2.208	1.778	794717
loot_vox10_1151.ply	29.514	41.0295	40.8168	11648	0.0146911	7.979	2.926	3.197	792861
loot_vox10_1152.ply	29.6009	40.8313	40.8402	11760	0.0148337	6.746	2.13	2.911	792789
loot_vox10_1153.ply	29.7221	41.0983	40.5774	12184	0.0153778	6.947	1.992	3.249	792309
loot_vox10_1154.ply	29.9261	41.0443	40.9332	11976	0.0151226	6.862	2.029	3.109	791925
loot_vox10_1155.ply	29.681	41.1907	40.7328	12232	0.0154095	6.759	2.615	2.359	793795
loot_vox10_1156.ply	29.633	41.2109	40.9287	11384	0.0143473	4.901	2.186	1.755	793460
loot_vox10_1157.ply	29.8139	41.4457	40.9462	11224	0.0141089	8.137	2.993	3.39	795527
loot_vox10_1158.ply	29.9173	41.1644	40.9468	11568	0.0144822	7.508	2.052	3.353	798776
loot_vox10_1159.ply	29.9718	40.9467	40.6144	11776	0.0147317	7.696	2.927	3.258	799362
loot_vox10_1160.ply	29.8754	41.4014	40.7927	11344	0.0143635	6.943	2.024	3.152	789777
loot_vox10_1161.ply	29.8443	41.4317	40.6734	11464	0.0144943	6.477	2.098	2.579	790930
loot_vox10_1162.ply	29.7583	41.1912	40.7735	11880	0.0149672	8.627	3.59	3.181	793734
loot_vox10_1163.ply	29.711	41.3399	40.5932	11456	0.0144485	8.171	3.379	3.229	792883
loot_vox10_1164.ply	29.6098	41.0177	40.5325	11592	0.0146493	6.503	2.492	2.953	791299
loot_vox10_1165.ply	29.6186	41.4733	40.3562	11720	0.0148451	6.392	2.707	2.363	789485
loot_vox10_1166.ply	29.8113	41.3937	40.6523	11608	0.0146941	7.676	2.642	3.361	789977
loot_vox10_1167.ply	29.8833	41.4959	41.1099	11376	0.0143709	6.708	3.46	1.879	791598
loot_vox10_1168.ply	30.0436	41.5275	41.0907	11528	0.0145	8.754	3.631	3.411	795034
loot_vox10_1169.ply	30.0596	41.1651	40.9332	11656	0.0146642	8.524	3.323	3.424	794863
loot_vox10_1170.ply	30.0806	41.3285	41.0415	11456	0.0144121	7.219	2.142	3.352	794885
loot_vox10_1171.ply	30.1328	41.5934	40.694	11312	0.0143389	7.22	2.168	3.335	788905
loot_vox10_1172.ply	30.1421	41.6953	40.5253	11200	0.0142245	5.898	2.141	2.014	787376
loot_vox10_1173.ply	30.2328	41.4019	40.7007	11656	0.0147186	8.291	3.162	3.335	791921
loot_vox10_1174.ply	30.1084	41.4317	40.4401	11312	0.0144094	6.502	3.393	2.13	785044
loot_vox10_1175.ply	29.8635	41.2474	40.6954	11544	0.0146915	7.469	2.389	3.343	785759
loot_vox10_1176.ply	29.5829	41.1817	40.7318	11576	0.0147849	6.054	2.133	2.268	782963
loot_vox10_1177.ply	29.5247	41.3522	40.609	11528	0.0147103	5.628	2.683	1.928	783666
loot_vox10_1178.ply	29.5488	40.6624	40.7895	11704	0.0148771	8.173	3.502	2.881	786714
loot_vox10_1179.ply	29.5658	41.1652	40.6804	11616	0.0147489	7.462	2.357	3.346	787583
loot_vox10_1180.ply	29.7018	41.0226	40.7582	11760	0.0148163	6.339	2.864	1.774	793719
loot_vox10_1181.ply	29.7697	41.1712	40.6854	11720	0.0147918	7.428	2.407	3.385	792329
loot_vox10_1182.ply	29.9375	41.8845	40.5857	11384	0.014204	6.897	2.695	2.452	801464
loot_vox10_1183.ply	30.0285	41.3905	40.6506	11984	0.0150374	7.33	2.234	3.355	796948
loot_vox10_1184.ply	30.0246	41.1758	40.7721	11808	0.0147122	6.233	3.3	1.781	802598
loot_vox10_1185.ply	29.9118	41.0633	40.706	12032	0.0150959	8.2	2.696	3.352	797039
loot_vox10_1186.ply	29.8406	41.1779	40.592	12152	0.0152374	7.208	2.834	2.622	797511
loot_vox10_1187.ply	29.7699	40.7352	40.6497	11928	0.0150061	7.277	2.15	3.365	794879
loot_vox10_1188.ply	29.8338	41.3082	40.6887	12056	0.0151917	8.819	3.619	3.346	793590
loot_vox10_1189.ply	29.7154	41.1546	40.7974	11880	0.0150582	7.886	3.095	3.21	788938
loot_vox10_1190.ply	29.5726	41.1959	40.6132	12232	0.0155852	6.917	3.343	2.337	784846
loot_vox10_1191.ply	29.4037	40.9425	40.4897	12328	0.0156446	7.838	3.191	3.369	788004
loot_vox10_1192.ply	29.4522	40.9016	40.6941	12496	0.0156992	8.849	3.621	3.329	795964
loot_vox10_1193.ply	29.4225	40.7711	40.8092	12464	0.0155955	8.121	3.204	3.417	799207
loot_vox10_1194.ply	29.4358	40.9036	40.7343	12440	0.0155616	6.277	2.944	2.305	799402
loot_vox10_1195.ply	29.4698	40.8334	40.5636	12584	0.0157205	6.134	2.794	1.742	800483
loot_vox10_1196.ply	29.4855	41.0766	40.5733	12504	0.0156626	7.304	2.189	3.385	798336
loot_vox10_1197.ply	29.5049	41.1805	40.7766	12408	0.01554	7.331	3.548	2.071	798454
loot_vox10_1198.ply	29.5997	41.0501	40.8411	12208	0.0152453	7.538	2.403	3.399	800770
loot_vox10_1199.ply	29.6555	41.3477	40.7653	12064	0.0150353	7.14	2.378	3.439	802378
loot_vox10_1200.ply	29.8215	41.2561	40.6952	12024	0.0149314	7.179	2.044	3.406	805285
loot_vox10_1201.ply	29.8455	41.4207	40.6313	11848	0.0147488	8.991	3.733	3.443	803318
loot_vox10_1202.ply	29.8101	41.2604	41.0505	11912	0.0148522	7.582	2.419	3.404	802036
loot_vox10_1203.ply	29.856	41.5646	40.8298	12072	0.0148995	6.958	2.206	2.942	810228
loot_vox10_1204.ply	29.776	41.1089	40.7713	12112	0.0149867	8.244	3.533	2.999	808185
loot_vox10_1205.ply	29.8953	41.2297	40.948	12144	0.0148965	7.622	3.301	2.505	815223
loot_vox10_1206.ply	29.8774	41.321	40.6404	12168	0.0152209	6.846	2.204	3.187	799426
loot_vox10_1207.ply	29.7387	40.9458	40.6459	12304	0.0155684	7.525	2.423	3.393	790320
loot_vox10_1208.ply	29.6335	41.2638	40.8092	12320	0.0154785	7.057	2.042	3.305	795945
loot_vox10_1209.ply	29.4746	41.119	40.5032	12744	0.0160728	7.032	2.614	3.103	792891
loot_vox10_1210.ply	29.3937	41.2201	40.5898	12736	0.0159735	5.467	2.228	2.145	797320
loot_vox10_1211.ply	29.3548	40.9543	40.6215	12872	0.0159858	7.484	2.379	3.362	805214
loot_vox10_1212.ply	29.3509	40.8938	40.6812	12784	0.0160376	6.839	2.175	2.877	797126
loot_vox10_1213.ply	29.3894	41.2553	40.6333	12552	0.0156287	5.169	2.181	1.752	803136
loot_vox10_1214.ply	29.5722	40.939	40.7651	12608	0.015579	8.019	3.061	3.422	809297
loot_vox10_1215.ply	29.7124	41.1135	40.7464	12216	0.0151159	6.864	2.23	3.075	808156
loot_vox10_1216.ply	29.85	41.2975	41.0643	11952	0.0147491	8.128	2.973	3.466	810355
loot_vox10_1217.ply	29.8815	41.3731	40.852	11704	0.0144456	6.486	2.224	2.441	810211
loot_vox10_1218.ply	29.8182	41.4417	40.7978	11832	0.0146319	7.096	2.23	3.397	808645
loot_vox10_1219.ply	29.7499	41.2492	40.9392	11600	0.0143072	7.625	2.479	3.399	810783
loot_vox10_1220.ply	29.7729	41.6805	40.9806	11704	0.0145015	7.701	2.802	3.436	807088
loot_vox10_1221.ply	29.8238	41.367	40.6005	12128	0.0149845	7.919	2.797	3.442	809369
loot_vox10_1222.ply	29.6712	41.1102	40.4774	12216	0.0153592	6.273	3.36	1.765	795354
loot_vox10_1223.ply	29.5025	41.2382	40.5156	12528	0.0157495	8.191	3.619	2.74	795455
loot_vox10_1224.ply	29.3464	40.8805	40.4936	12960	0.0162871	6.452	2.164	2.53	795720
loot_vox10_1225.ply	29.3238	40.7536	40.5045	12944	0.0162059	6.671	3.632	1.76	798723
loot_vox10_1226.ply	29.2551	40.7832	40.7838	12776	0.0158228	7.227	2.212	3.165	807441
loot_vox10_1227.ply	29.3089	40.6131	40.4896	12968	0.0161431	7.463	2.286	3.419	803316
loot_vox10_1228.ply	29.4105	40.8243	40.3918	12784	0.0158008	8.028	2.985	3.274	809074
loot_vox10_1229.ply	29.5926	41.1239	41.0063	12248	0.0151534	8.114	3.013	3.417	808265
loot_vox10_1230.ply	29.8004	41.4039	40.8979	12344	0.0150748	6.816	3.707	2.094	818848
loot_vox10_1231.ply	29.896	41.3798	40.9014	12224	0.0148961	7.95	2.706	3.45	820617
loot_vox10_1232.ply	29.8653	41.3545	41.1455	11856	0.0145625	5.997	2.226	1.992	814146
loot_vox10_1233.ply	29.8329	41.327	40.8842	11816	0.0145008	6.789	2.202	2.805	814852
loot_vox10_1234.ply	29.813	41.1728	40.643	12072	0.0147991	5.77	2.223	1.824	815725
loot_vox10_1235.ply	29.8724	41.1997	40.904	11744	0.0143908	8.35	3.272	3.488	816078
loot_vox10_1236.ply	29.8718	41.6932	40.7765	11808	0.0145622	7.518	2.331	3.404	810868
loot_vox10_1237.ply	29.8188	41.2894	40.6724	12248	0.0152736	7.285	2.17	3.349	801907
loot_vox10_1238.ply	29.6923	41.2961	40.3244	12616	0.0157859	8.433	3.39	3.332	799196
loot_vox10_1239.ply	29.516	40.7292	40.6984	13000	0.0162577	6.089	2.575	2.15	799621
loot_vox10_1240.ply	29.3513	41.1021	40.4411	12856	0.0159075	8.386	3.157	3.456	808174
loot_vox10_1241.ply	29.3775	41.0941	40.5974	13088	0.0161459	7.876	2.775	3.428	810609
loot_vox10_1242.ply	29.3601	40.8885	40.5734	13176	0.016285	7.52	2.357	3.405	809086
loot_vox10_1243.ply	29.3183	40.8775	40.6298	13008	0.016177	7.854	2.642	3.437	804105
loot_vox10_1244.ply	29.4229	40.9863	40.4069	12856	0.0158668	6.783	2.247	2.749	810243
loot_vox10_1245.ply	29.5805	40.9984	40.4491	12824	0.0158624	8.127	3.043	3.44	808451
loot_vox10_1246.ply	29.705	41.2261	40.5969	12800	0.0156365	7.881	2.63	3.523	818595
loot_vox10_1247.ply	29.77	41.3056	40.7893	12184	0.0149788	7.954	2.771	3.426	813416
loot_vox10_1248.ply	29.7765	40.9944	40.7911	12280	0.0150444	7.085	2.221	3.057	816251
loot_vox10_1249.ply	29.7644	41.2221	40.657	12136	0.0147895	8.491	3.239	3.492	820584
loot_vox10_1250.ply	29.81	40.8701	40.892	11984	0.0146587	5.985	2.78	1.806	817535
loot_vox10_1251.ply	29.8227	41.2872	40.7565	11808	0.0145292	8.069	3.498	2.912	812707
loot_vox10_1252.ply	29.9122	41.3857	41.191	11776	0.01452	7.659	2.486	3.428	811017
loot_vox10_1253.ply	29.8827	41.2947	40.6729	12144	0.014948	7.498	2.323	3.422	812416
loot_vox10_1254.ply	29.6371	41.1475	40.8366	12576	0.0154141	8.047	2.778	3.471	815874
loot_vox10_1255.ply	29.5202	40.7934	40.8396	12776	0.0157376	6.44	2.232	2.537	811813
loot_vox10_1256.ply	29.4932	40.9973	40.7051	13000	0.0160628	8.229	2.972	3.458	809323
loot_vox10_1257.ply	29.4259	40.8034	40.6827	13016	0.0161476	7.673	2.488	3.397	806066
loot_vox10_1258.ply	29.4622	40.8292	40.7594	13216	0.0164379	8.411	3.166	3.407	803994
loot_vox10_1259.ply	29.5024	41.4632	40.598	12864	0.0159866	8.16	2.962	3.44	804675
loot_vox10_1260.ply	29.5553	40.9812	40.8721	12912	0.0160792	8.327	3.466	3.144	803023
loot_vox10_1261.ply	29.6203	40.9873	40.5191	12792	0.0158927	6.093	2.219	2.954	804900
loot_vox10_1262.ply	29.7766	41.3956	40.7875	12352	0.0154201	7.376	2.243	3.375	801032
loot_vox10_1263.ply	29.8591	41.5228	40.6719	12104	0.0152513	7.106	2.157	3.326	793638
loot_vox10_1264.ply	29.9548	41.3878	40.4377	12064	0.0150582	6.48	3.592	1.764	801156
loot_vox10_1265.ply	29.7547	41.1779	40.7121	12096	0.0150308	8.254	3.041	3.455	804749
loot_vox10_1266.ply	29.7863	41.0679	40.5079	12448	0.0154547	7.121	2.187	3.158	805449
loot_vox10_1267.ply	29.8005	41.1082	40.7321	12272	0.0152385	6.236	3.303	1.777	805329
loot_vox10_1268.ply	29.9704	41.4478	40.9487	11720	0.0145514	5.765	3.023	1.792	805419
loot_vox10_1269.ply	29.9913	41.488	40.5463	12232	0.015205	7.47	2.435	3.425	804474
